GSM2807157_BH160152-1_PSA10.4_HG-U133_Plus_2_.CEL GSM2807158_BH160152-1_PSA10.91_HG-U133_Plus_2_.CEL GSM2807159_BH160152-1_PSA6.17_HG-U133_Plus_2_.CEL GSM2807160_BH160152-1_PSA8.9_HG-U133_Plus_2_.CEL GSM2807161_BH160152-1_PSA17.23_HG-U133_Plus_2_.CEL GSM2807162_BH160152-1_PSA41.74_HG-U133_Plus_2_.CEL GSM2807163_BH160152-1_PSA435.9_HG-U133_Plus_2_.CEL GSM2807164_BH160152-1_PSA94.89_HG-U133_Plus_2_.CEL
PITX1-AS1 5.00105528274173 5.48589794919919 5.03095148940652 5.19052885441372 4.71832518017739 4.97919205942947 5.13363101402659 4.71391613109356
PITX2 3.24391555973432 3.84092211509646 2.4080004215308 2.39369621941692 3.00153211087455 0.352344192997059 2.76699161367151 4.50290040464722
PITX3 1.25819755811055 1.41675872177081 1.34775029856768 1.52506741612022 1.33786014912964 1.36088419028506 1.4160084537422 1.38323887041805
PIWIL1 2.10125409061085 2.23482811396238 2.39710121764626 1.86126628748894 0.39643560873648 3.72585744082503 1.44630980577893 0.417130295540793
PIWIL2 2.58867752126019 2.75854711964502 2.88074934815233 2.90851252082124 1.66715915629326 3.11817981142285 2.17563160068752 2.31219309515198
PIWIL4 4.08865265749815 2.55176194340482 4.55067545789333 4.32584706848565 4.67313657564594 4.94979268730635 3.58563382557883 4.46410303652477
PJA1 8.17312581814511 8.41248544837364 8.06492420275668 8.15332449289679 8.00800696028309 7.78440237019405 7.92011585817239 7.81886906280424
PJA2 9.76935282918098 9.460717310324 9.95850834345343 9.97012493198016 9.85687909771047 9.55296600975067 8.84786370802819 9.28566874700841
PJVK 5.73940814584286 5.16232355951276 5.08323869462928 5.52485519585981 4.82578265535922 6.05594621022693 5.4910997139222 5.57639826573236
PKD1 4.58675390328671 3.25174653508814 4.30447956425225 4.41725202443518 3.38356825919802 3.84981093082408 4.45037913302227 4.32558782952323
PKD1L1 2.97198134668036 0.373535322770151 1.45169879182405 1.25376874583068 1.55589627723894 2.97355111884109 0.371119115232474 0.716140583254815
PKD1L1-AS1 2.27301127085614 2.71720337844254 1.96928572250824 3.53687721364885 1.2248978668641 2.80361253715239 1.49826079159346 0.982668997089475
PKD1L2 2.35712504366993 2.5054973694723 2.64503094290335 1.919569767122 2.47082049410521 2.62173223967405 2.7627189137515 1.57063751799705
PKD1P6-NPIPP1 5.14019260323311 4.30413981564386 1.75618914089916 4.79578831227876 4.64601467334033 4.80291691182331 4.57856703134849 5.38370429247405
PKD2 8.06160427963686 7.68127877793749 8.08359110180704 8.02553611476101 8.05429088710102 8.30128380210443 7.85166601639752 8.31967497733749
PKD2L1 3.80832044498572 5.04439411935845 4.67282505745873 4.03853773860233 3.87339264150001 3.30401822181624 5.08024970479841 3.07691551368218
PKD2L2 2.54314418043312 0.591818638136319 1.79128012993439 2.08742328664973 1.69362918077396 0.815087769020878 1.27853379750313 0.944232594599045
PKDCC 5.61428541178166 5.34289214800551 5.73771542873074 5.426983693461 6.96412102388933 7.37480538160761 6.38207839866663 6.96848954748103
PKDREJ 2.71146198633748 1.40247608927723 2.69031281314473 1.28900529926522 1.02584613970763 2.23229518548578 1.55332673566536 1.45566252889644
PKHD1 2.29926656562932 1.96093725801099 2.88408433324861 2.68160397032606 2.40672704506769 2.00388636000031 2.50476662885539 2.28057301883217
PKHD1L1 1.50987827498645 2.52544635947774 0.683980951909682 3.11545882280575 1.7114072781314 0.949176212507195 0.661388639885461 3.12313054537959
PKIA 7.97737164721216 8.34499013624471 7.67720943624468 8.21052132567642 6.56738227814392 7.88352567610221 8.09114486450896 6.97726334862801
PKIA-AS1 0.0229745284850236 2.09316619413589 -0.0105573645047154 1.45516422481229 -0.0431511043883208 2.04294859136981 1.15623639361059 3.08360786482796
PKIB 7.12078853904147 6.4798834911827 6.45472011857564 6.51979120353396 9.99157638786195 6.74925419694441 7.15667406323885 7.82750201449138
PKIG 8.31836673382038 8.58225091392491 8.20632074312278 7.83469122736813 8.30096961424085 8.67557953761073 8.40808474971923 8.87780207452899
PKLR 2.16485539842425 2.15743301477889 1.90688244451498 2.25291260558373 2.15298960622283 1.60317963401923 1.94275222924222 1.56901956066875
PKM 6.2447394771979 6.19665572588903 6.07181799274261 6.15329969320389 6.4721497303304 5.94057860452848 6.48602885174501 5.88970715869691
PKMYT1 5.01109790204435 4.15853735156496 4.33461940428068 4.45696631450506 4.83870233555474 4.92387679281115 5.80415930801618 4.84231754489572
PKN1 5.24569376921794 5.27473795561206 5.0406163736718 4.82593114315867 5.01558832246821 5.74196550707446 6.3252828646027 6.51898273354333
PKN2 7.00796034308901 6.98814460811307 7.2130271851137 7.44160367929622 6.90468045647043 6.81131368065769 7.23182446111303 6.71236344783859
PKN3 4.37964923351833 2.70001634310322 3.34749585875165 3.33640935084367 3.18885577919063 3.78998222848049 3.56580340165651 4.22033181751236
PKNOX1 4.85578960410258 4.93468635063528 4.47653149872959 4.64252854292708 4.87901848179268 5.30951185539774 5.13667554643344 5.27464753236055
PKNOX2 5.34676729640589 5.31335417443298 5.1518085977273 5.29661770578276 3.29917609525197 5.14624145590161 4.63761899604153 4.52467698219892
PKP1 6.57275834206949 6.45132156312746 6.11240895638236 6.95134800572568 5.05483800986291 5.77238562080283 5.08948165267971 4.69914637166459
PKP2 4.35335833834645 5.34618281244509 4.74842002669694 5.4857473616715 5.11178829750656 4.78244336987459 4.40071668790416 3.89514423980653
PKP3 5.47142431606832 6.04067872880911 5.43658159683568 5.21587335654483 5.58015284394786 6.03394194692901 6.25364013932912 6.21659420239339
PKP4 6.1334366281181 6.2276571483223 6.08722870950956 5.90773155508793 6.71580228872087 6.95298807398918 6.4780268548663 6.12446444234586
PKP4-AS1 2.2335726426694 3.28939002157654 2.07796026583527 1.99390231218108 2.09909964620127 2.26448380834848 4.75316928454525 2.19914473866405
PLA1A 6.21734609133612 6.39488296920388 6.98524953035865 5.36539029127518 7.73507485975169 7.69504400713913 6.73691830003699 10.8119767850646
PLA2G10 4.76688090195019 5.57893792721614 5.12870846243682 5.15704077869552 4.7729182805695 4.51516950039984 4.82017896241519 4.11987628708389
PLA2G12A 7.95638154110577 8.19692210353042 8.39736467762273 8.05333722347174 8.07301053904975 8.84961061587715 8.43037513984778 8.65419467433453
PLA2G12B 2.66499964069689 1.0199407067413 2.03840637339301 1.96144826727565 1.79609957822884 2.3868432820617 2.51112600284022 2.332844993053
PLA2G15 5.32608558176094 5.25137370964194 5.25539847961147 5.08118528370596 5.34197182502704 4.47838889267475 5.41980473746705 5.64085993142397
PLA2G1B 2.52183377427665 3.68394738218313 3.16299386430835 3.86519420214068 2.13381515987237 2.48151286920355 4.23594982760087 3.16276904771166
PLA2G2A 12.2266604379111 12.419404449925 11.0513186302345 8.90200501831385 7.26108262137239 8.92222839916177 6.51743446221038 10.5758533881046
PLA2G2D 1.21646423285375 1.088720484458 1.16804796726973 1.19002390127417 4.74638104988004 1.13216875633462 1.54988689576927 1.24510827653673
PLA2G2E 2.07006328082819 0.778217235798695 3.17833700586496 1.03006677819383 1.31781896950566 2.42955154786462 1.57558542980294 0.841286280226449
PLA2G2F 2.31881029961133 2.56303304918583 1.0518978376051 3.16014988853094 2.55630676276443 1.42850080525268 4.17276699414317 1.27292749031974
PLA2G3 1.81911626082389 2.0867659329111 1.91393457124917 2.96931105989091 1.81096547748298 1.89972220583996 3.12396387043933 1.8558401503499
PLA2G4A 7.08892019085219 7.2421579616325 6.83553205074069 7.09335481293262 7.01971350992724 6.73286337048686 5.94836723158468 8.1176423901949
PLA2G4C 5.06041131213285 4.97595054109668 4.3856050324646 4.04909518033976 3.85168528930712 5.80346947721832 3.42944857201624 6.08093888319807
PLA2G4D 3.99018785606782 3.39166935732017 3.97844333188472 4.1571613798637 3.64538873043562 2.55843773749647 3.7650295802872 2.33620867413112
PLA2G4E-AS1 0.920032108935234 0.795842797337597 0.811861569080023 1.88721885048265 1.17894009707544 0.976538335455985 0.81180544248282 0.846466007075515
PLA2G4F 5.46775491876991 4.92633303903216 4.94872343049769 5.22580881359733 5.42151527110011 5.11536193459163 5.27556484777732 5.333036730986
PLA2G5 5.18381775233911 4.27943404752649 4.80730905396521 4.35132078483089 3.10764319156573 4.89990293319451 3.64009807330401 4.58451739045808
PLA2G6 5.88106357307636 5.73679823337961 5.96240311301674 6.16882513495798 5.64860984234715 5.87441795817757 5.57167070027412 6.29934369196605
PLA2G7 8.70756019363541 8.75644467561526 9.52219531303822 8.48082915967526 8.84745650812861 6.94307929696895 9.11546262950518 8.59024001710263
PLA2R1 3.59779413167539 3.28140548258014 4.37611735035996 3.58019758174885 2.21917889246511 4.39416891358339 2.17696308678728 4.49330427237101
PLAA 6.75987825896038 6.58873167581455 6.88814928532064 6.77928344372725 6.76349534863449 6.61652216178485 6.97224108098523 6.61934632067164
PLAAT1 3.23160566702003 1.61131252949825 1.93232798796504 1.72790165789799 2.66951029470636 2.57854795633487 2.49648013812828 1.13985780926505
PLAAT2 1.24209965638773 2.25658866921761 1.7232535149424 2.08511075332859 1.95942247638906 1.76906321291692 2.68640181605522 2.49398127251909
PLAAT3 5.95279145125616 5.65076159992969 5.85485537041868 5.45245982044789 5.74779686519682 6.06417453971352 6.81700214583667 7.56758627996919
PLAAT4 8.03225693532592 9.23495387485088 8.78994112839092 7.68562483972635 8.5575115121373 8.38442513585808 7.7522626636525 8.97967470226211
PLAAT5 2.35758848406143 2.69824375300683 2.78782823446637 2.86838992380537 2.02749914580883 2.40368337577264 1.94911077295345 2.04098090087488
PLAC1 3.59163239039193 1.79204458233185 1.20905825348447 2.21991390149184 1.63711550791412 2.41571474118196 1.53662096108382 0.818032542591546
PLAC4 2.87386756107444 2.42679704963059 1.92627331812267 1.85330126696681 2.31088600275507 2.3536109695833 2.22329498992469 2.72046998371002
PLAC8 5.78917820411238 5.36533596899982 5.9012939769253 5.08214665686887 5.72762016417056 5.6647446317108 5.02108620092047 5.17990909001493
PLAC8L1 3.77707220726735 3.47626659854689 2.92152313220771 4.66058131075257 3.90315763738236 4.1461757567264 4.25081447102706 4.07747637234672
PLAC9 3.39111291129735 2.89925585155668 2.94173940534043 3.60466169187097 3.2464472226548 3.32177180754449 4.23296511103876 3.64722555625723
PLAG1 5.37969123737494 5.08474483585358 4.96142331377009 5.17693674825002 4.29211613118958 4.12144605312648 3.95769054716204 4.93089770418724
PLAGL1 7.39161310219613 7.61347131422454 8.70010272886318 7.28657913941518 6.9070791216922 8.43531330787388 5.95672659127976 7.31667004589148
PLAGL2 5.37175556180163 5.30021451990408 5.19443731677681 5.61755306927999 5.72165349805686 5.56339734484673 5.68964857634885 5.53850011358558
PLAT 7.51708852525416 7.50453467368094 7.31499866260745 6.87969508743503 6.88048753293276 6.87119573189005 9.02199104373179 8.33935985191159
PLAU 5.31301994771031 5.53853814966041 4.79061672370069 5.19339870961611 7.06740499624483 5.33027200875491 5.22018747535232 5.40492291768784
PLAUR 4.43802120005553 5.19636809097751 4.11676504518663 3.54389006376822 6.32838955459703 4.95679061539588 5.24940639154922 5.19183917418858
PLB1 2.1887710175884 3.12365595323065 2.87801837805802 2.44737567577722 1.87517294238367 2.19089666242843 2.45812204607581 2.90032298314838
PLBD1 8.2748705618516 7.27728740013036 7.46654912265489 7.40726776424473 7.45162900630504 6.20656608734285 6.18940646267894 7.03936312601418
PLBD2 5.01205756409983 5.4923301582006 5.70478658936358 6.21921664701367 5.80784561561639 6.02963250469305 6.07807687418339 5.40356183363158
PLCB1 5.48218642087568 5.6479871677428 5.42372795772232 6.30580568973466 5.72867163151208 5.31215496915366 4.22101941444338 4.67019803275695
PLCB2 2.61021108665089 2.86272607839654 3.43237899338792 2.42743234921825 2.54620987313633 3.13949432676511 3.02201596897102 3.17521309751319
PLCB3 5.49006479406751 5.21154984524502 4.87660317318964 4.75497337032285 5.20640172410447 5.8349919937156 4.7524628125274 4.90167446458398
PLCB4 6.6581101518747 7.46468176986127 6.98688478244155 7.06371685505822 7.64418484121325 8.05075800097947 7.5392725450912 7.16364013630644
PLCD1 6.19055728520787 6.29092225376202 6.08498093092194 6.42790295814168 5.80109935177118 5.20920577007619 5.75916844366462 5.40022058598124
PLCD3 3.04333971655619 3.73578602130905 2.23312196468849 2.81124010807261 2.65600150575119 2.06401337656549 3.36834270480616 4.34035416556194
PLCD4 3.62487659321157 4.7731973346183 4.21250562112002 4.99763745199137 4.22355019360527 3.99059536504735 3.82643805266724 3.0681517546019
PLCE1 3.54176432451046 3.05162717386372 4.0162754854966 3.50604593085601 3.19694472661451 3.88636706379463 2.85921880259111 4.15085009043521
PLCE1-AS2 4.18626591683896 2.34271097011373 4.11264420382055 3.57323939710571 2.74475906424911 3.6540532066442 3.76721715537566 2.38196582542265
PLCG1 5.15058430815497 4.62978313216663 4.50248128721558 4.48714256986077 4.58935802562328 4.72968972646338 4.82802795449807 4.57417660294077
PLCG1-AS1 3.4172738828077 3.80524375059351 3.59061692090577 3.49721998392239 3.09219163513912 3.12693201847618 3.86940904870438 1.67874863292258
PLCG2 3.08254753665029 2.8771401924719 3.19827368553821 2.95339636674774 3.93263492155716 3.25455611444818 3.38030974843488 3.95028454534864
PLCH1 2.98560602801749 3.38030922133695 3.15476275763224 2.53605898213902 2.04717716479465 2.72578777142371 3.38461905926711 3.39944064319247
PLCH1-AS1 4.30319002980285 4.37501109858216 4.06044822348091 4.05753318860836 3.25106228238507 3.72973059085577 4.72753530262555 1.93796838197857
PLCH2 4.42913709908583 4.13656367558611 3.61910246959703 4.38520649621036 1.26808615972182 3.50359019620182 3.58168594109601 2.24068501215094
PLCL1 4.90975980046654 5.14971091313304 4.75201136657352 5.73795287179072 4.31461961866438 4.49222200041472 4.28293444048898 4.53126059935894
PLCL2 3.97567780153581 4.25541860837351 3.34136446500162 4.00458340716827 4.8162819660461 3.93646714989219 4.24760217460298 3.6884423623178
PLCXD1 4.74416963473133 4.5534226072938 5.26451639465269 4.74449962042953 4.57078926134758 5.36339419174758 5.38018017430872 5.63194322905157
PLCXD2 3.06639036462471 2.75789155366414 3.02204603791451 3.52149355238849 3.30478723190153 2.78095068656659 4.03462538117673 3.78827489359916
PLCXD3 1.93385228278225 2.07841067323511 3.08263161451978 2.62171233219251 1.59963559262504 3.09738937586917 4.58177339962909 3.78385825832099
PLCZ1 1.28395100462029 2.67930669389693 1.99448763092009 1.08892394960812 1.11615653900522 1.55509705040148 1.31217483748972 1.83331370125682
PLD1 3.14754512129101 2.94296193642288 2.83090741093304 3.21299950049401 3.5228150666204 3.3918540181983 2.96964871824063 3.47251813468654
PLD2 5.07494623299984 5.82721579065428 5.7345271521748 6.06717467108249 5.34138156390981 6.18357561616572 5.27279581133244 6.18252612019965
PLD3 6.57705045383185 6.52804075033861 6.72613096891822 6.70611650659148 6.85958441369539 6.33668580785795 6.23029859886425 6.15326759529618
PLD4 3.48427058538938 3.01932805841125 3.48413355806448 2.92638156889245 2.40354337869637 3.09732737901035 3.51490157700187 3.92359460156848
PLD5 4.88425897645816 4.61448412919041 4.3233956521739 3.82858318385129 1.59474898520032 3.08010733726515 0.986163354533484 2.52605042346766
PLD6 5.60176316041485 5.2816886763715 5.57733499338012 5.37639207860486 4.67982932499247 5.882669984593 6.04796754073791 5.07000206726111
PLEC 4.14176926544441 4.07501177295156 4.30670158990847 4.79699310275601 4.44958708677886 4.93379447608419 1.99126030769647 5.51515140839983
PLEK 4.36936194969428 4.34762942124983 5.02452467174604 3.2089486552251 6.77373151605756 5.07802335809014 5.3066678564172 4.99943192173644
PLEK2 7.75528106313403 7.4792126588204 7.37484767179519 7.27982089232621 6.18057940788728 6.34808523467486 5.85612638252799 6.39231742277876
PLEKHA1 7.23234354587725 7.34252061865748 7.39679641049009 7.15033824985693 6.91332443651245 7.32912362095873 6.77490279712569 6.78589921267423
PLEKHA2 5.46006859931536 4.29065770960882 5.62238855013599 5.33680300040629 5.6752047584047 5.73391865723096 3.92091875903394 6.05789256670094
PLEKHA3 6.09493105048217 6.52693064319106 6.13773799513328 6.25608585515989 6.03111267612333 6.63225138106692 6.24383893903063 6.34742868900041
PLEKHA4 2.83896404206852 1.92302943554489 1.02457521857837 2.45371169374893 1.19874343804869 3.19464635460457 1.42581335477678 3.4040635350088
PLEKHA5 6.70710679641951 6.62015261796299 6.67793857426508 6.83571077651662 6.32135959538248 7.3159851991774 6.41667499855175 6.28031064098348
PLEKHA6 5.1295651117242 4.37673363162986 4.88593775318138 5.03972584844491 2.04117849543257 4.33549619650405 3.7039618286517 4.80827542736038
PLEKHA7 5.85780424415365 5.30628626236614 5.68239720569987 6.02174962046336 5.92433941634797 6.02855824391672 5.72589914309693 6.56062589521619
PLEKHA8 3.46780531252025 3.65327847807324 3.38738898396607 3.64066364329062 4.55493138933914 4.27305208820877 3.50085422732691 3.8473204094345
PLEKHA8P1 4.01740739479496 4.33915514847831 4.16758070518959 4.70259865411829 4.43625586111027 3.04743312043649 4.53175670326138 5.95264092231733
PLEKHB1 3.03759797320183 3.95169495755685 3.82236945954198 2.83565345885227 4.03393146949118 2.92391191126732 3.74359614879315 3.3685243197415
PLEKHB2 7.68531885674972 7.59342024490612 7.91707948742409 7.62586083433447 7.44671624244534 7.37364056721881 8.06625578308892 7.73642617556521
PLEKHF1 5.84891043733557 6.65198012344786 6.31454721973856 6.0682183338309 5.60914980443859 5.78234336394834 5.97122477559528 5.58070216925843
