logFC AveExpr t P.Value adj.P.Val B
ADAM10 -0.39985215376373 8.71982481632779 -1.68835389348472 0.128598096783546 0.409791364349886 -5.25787643028154
ADAM11 -0.277438236521733 1.82678757420003 -0.651199675691196 0.532597433181081 0.779372154312055 -6.37428718292447
ADAM12 0.936570229892226 3.25754645471764 1.5557362773525 0.157166377376714 0.450155851585762 -5.43641132366302
ADAM15 0.402559348802055 5.69614243331664 1.66368230840254 0.133523354129374 0.417150478891006 -5.29163997336149
ADAM17 0.341376694129182 5.88586566021707 2.1308097914843 0.0646112601200125 0.304404122955297 -4.61923536928665
ADAM18 0.610772085462492 2.29565279146649 2.53194020505496 0.0342647690293658 0.228639696036396 -4.00635437062593
ADAM19 0.0427420846500599 4.14749965864989 0.195158538311689 0.849980145989501 0.944689113551264 -6.58086415396122
ADAM2 1.96810001235482 2.52558809175057 3.12165485751906 0.0136267970622638 0.150276563054191 -3.09109131538748
ADAM20 -0.502925893893759 1.91488141721127 -1.43013059493267 0.189365560181379 0.490206961487281 -5.59815250254452
ADAM21 0.770641980944301 2.81986139977053 1.70016950392158 0.126299118084044 0.406766631543994 -5.2416228198493
ADAM22 0.0253170832071814 3.19434543248452 0.0760273115717936 0.941205134640762 0.979332277036786 -6.59859628441713
ADAM23 -0.192494825366818 2.99760890962476 -0.610247409480498 0.558096572944408 0.794391607309187 -6.40138771339094
ADAM28 -0.561858123886878 4.14977562668748 -1.59803225218249 0.147483250099767 0.437754073067173 -5.3802808722833
ADAM29 -0.595328938225536 1.78732317223957 -1.08983511991032 0.306530433655637 0.611448475014882 -5.99177056320505
ADAM30 0.0581291789247123 1.75009792960538 0.123457958537784 0.904693407292754 0.966196615692125 -6.59339575725304
ADAM32 -0.0852258966400579 2.22918628099013 -0.0982144875710015 0.924101676174465 0.972160299700818 -6.59647068561353
ADAM33 -1.00623598472444 5.66282663642832 -2.90705503931683 0.019003181180125 0.175120648372615 -3.42362104939469
ADAM3A 0.234625314376695 1.52491003552965 0.510960971116458 0.622741464131876 0.833987332567006 -6.46035250058986
ADAM3B -0.0378768780778557 0.798581294482572 -0.096803292266846 0.925188383254491 0.97238789144522 -6.59662196937819
ADAM5 0.146026082458032 2.08909567778899 0.398151487647497 0.700603408385227 0.874246569915012 -6.51537303319572
ADAM6 -0.512544160213181 1.76085844358397 -1.50923869347114 0.168468315202677 0.465211657643616 -5.49717798226979
ADAM7 1.10800024990981 2.48790461392402 1.70501405982121 0.125367531071019 0.405667258264201 -5.23494322988431
ADAM7-AS2 0.804934771674676 1.70632980951789 1.68345135401987 0.12956327636713 0.410808947277171 -5.26460460630266
ADAM8 0.329780516082774 4.02569556307334 1.00211855169318 0.344712504794248 0.644004721649377 -6.08072798969024
ADAM9 0.128139958320448 7.43318681605741 0.477978849937311 0.645048965715767 0.846839088004529 -6.47777795421964
ADAMDEC1 1.87171083291345 6.04352554577972 1.73276571520985 0.120152516175947 0.398834661930179 -5.19651048989781
ADAMTS1 -1.47342232747277 9.42506441900802 -2.14152183994309 0.0635292151399057 0.301828345750306 -4.60316659077652
ADAMTS10 0.331566078086759 3.29276910634395 0.989283745398217 0.350591613979004 0.648080235111236 -6.09326106408611
ADAMTS12 0.879853709230966 4.53334403124002 2.50426986924906 0.0357969304370536 0.232518398668835 -4.04916402559186
ADAMTS13 -0.26247831148641 3.82012537759737 -0.606914486278751 0.560202636690743 0.79592540775861 -6.40352286161813
ADAMTS14 0.161954688752487 1.11226977571551 1.11636568522161 0.295659469478268 0.600225188799161 -5.96376556543115
ADAMTS15 0.199568426687136 2.4241641369521 0.756086562330399 0.470591003316744 0.738110174780422 -6.29774793508533
ADAMTS16 -0.127548490163305 3.07827827460979 -0.203942104287606 0.843329890737375 0.942167846757161 -6.57894430584951
ADAMTS16-DT 1.19687905339277 2.02601114098954 2.09702350621565 0.0681434100536596 0.312092029751686 -4.66977131767237
ADAMTS17 -0.184464192672143 3.46609771813582 -0.655941351875758 0.529690787596912 0.777699111545226 -6.37104670560111
ADAMTS18 -0.20770693579257 3.28448980728858 -0.597014822442559 0.566485138290634 0.79967469100671 -6.40980178597438
ADAMTS19 0.826482288708035 1.48772632139034 1.17659928272495 0.272120468743794 0.57842274826367 -5.89837512814178
ADAMTS2 1.74854446849393 3.23564005934595 4.11770990759767 0.00312627156113963 0.0759960908516193 -1.60188097543268
ADAMTS20 -0.151985542009766 2.23546481646596 -0.351345963506487 0.734115616258625 0.890619194206683 -6.53435011887383
ADAMTS3 -0.123633856812766 5.23919569304844 -0.190000327929843 0.853891523638128 0.946766015018895 -6.58195257949665
ADAMTS4 -0.319835813535658 4.81441781110971 -1.11080548964986 0.297912052184596 0.602542451529114 -5.96967586040724
ADAMTS5 0.549040501128652 4.80872647115275 1.7864998435215 0.110623968140249 0.385704463975454 -5.12130676295564
ADAMTS6 0.174699984578335 3.05969684941669 0.481219971694089 0.642839386874377 0.845484997606185 -6.47611413348739
ADAMTS7 0.627102665708457 2.00010345034614 2.19655631444065 0.0582441757132975 0.290061309522992 -4.52028323053592
ADAMTS8 -1.21230778368656 2.61633736001 -2.76786989735299 0.0236264500302923 0.19321141959813 -3.64001719898694
ADAMTS9 -0.520766661666792 3.55684335741016 -2.12035478887691 0.0656847140466408 0.306656553519152 -4.63489744389985
ADAMTS9-AS1 -2.64009816925733 2.66993750763242 -5.52101394897937 0.000499033949857297 0.0335188413469505 0.257299550887229
ADAMTS9-AS2 -1.36753932503413 4.36355906116627 -3.53285971538169 0.00730513522321511 0.110354932965261 -2.46282381503457
ADAMTSL1 -1.4633538153191 2.96749840675223 -2.92137984526666 0.0185835865096667 0.173344304039409 -3.4013686144926
ADAMTSL2 0.253434456879492 1.25932085505137 1.52856268152938 0.163685855164016 0.45868546031921 -5.47204662654401
ADAMTSL3 -0.890473239003925 4.45771065332156 -2.80892761372925 0.0221532810981603 0.1885152932943 -3.57616378262165
ADAMTSL4 -0.666301109263396 2.71515673099427 -1.24398946235078 0.247617103742163 0.556105301254474 -5.82236305236128
ADAMTSL4-AS2 -0.0890971248500105 2.4303026238484 -0.511686306598963 0.622255368093831 0.833739344983111 -6.45995701207193
ADAMTSL5 -0.658040767455999 2.71305656832092 -1.03851166638437 0.328449884362513 0.630852424232308 -6.04451097190005
ADAP1 0.00379694652818063 4.77381963829467 0.00957671115000895 0.992586088424382 0.998154060750217 -6.60172578722248
ADAP2 1.42381621198487 5.24447833368035 5.09991938274766 0.000840134416679324 0.0430532764832449 -0.26830900912705
ADAR 0.150201610965219 9.77862970302885 0.670772506622817 0.520661515356389 0.771924738824865 -6.36077484732108
ADARB1 -0.241092057209781 3.56739579373256 -1.33519850509074 0.217406619030604 0.52271155913903 -5.71498641189741
ADARB2 0.237944791557576 1.94051121304936 0.550103248064537 0.596794060383835 0.819406954985584 -6.43826223024957
ADARB2-AS1 -0.128781247953428 5.25052182824769 -0.492127233511369 0.635431228761059 0.842060431937824 -6.47043700139694
ADAT1 -0.201134990001852 7.60063080916014 -0.994963418277173 0.3479807075091 0.646550442497157 -6.08773049026033
ADAT2 -0.644434207798911 5.07543030529973 -2.12423094635015 0.0652847163565897 0.305575253377332 -4.62909324322101
ADAT3 0.312702643351409 4.44267330274683 1.4558849828761 0.182324297534869 0.480933081280482 -5.56562494386038
ADCK1 -0.135480458293347 6.02577874032812 -0.796289225826776 0.448124541280937 0.722937173317344 -6.26577724785426
ADCK2 0.241756310406793 6.15346328667265 1.17708608045372 0.271936601997877 0.578340135400196 -5.897836663662
ADCK5 1.03195555492087 4.36585253256774 2.68133342867148 0.0270694291082727 0.203865899200652 -3.77456511634311
ADCY1 -0.278861018652057 3.75373453111437 -0.740413778871779 0.479547079081517 0.744115512123689 -6.30982244509699
ADCY10 0.0679715477450507 1.50093954578149 0.149595306938505 0.884669238233418 0.958297832287014 -6.58947704586931
ADCY10P1 -0.83748615963622 4.57409431803899 -2.08139367751953 0.0698404587525945 0.315098183702501 -4.69307184841433
ADCY2 -0.922881249892154 4.1118995909576 -3.10721836715634 0.0139331727904696 0.151593210689006 -3.11339010408395
ADCY3 0.0760450975287785 5.16230399997874 0.338054891889706 0.743746793198133 0.896096520462912 -6.53932014405068
ADCY4 1.796042215233 3.52279135572166 2.75762480177654 0.02400948789191 0.193917730249883 -3.65595031045484
ADCY5 -0.652808943471637 3.28649846133206 -2.13555969720517 0.0641292553829462 0.303168974947971 -4.61211287292276
ADCY6 0.0637578306049438 7.80342578299449 0.297435929209019 0.773471119876736 0.910830542157514 -6.55335113667041
ADCY6-DT 0.252509808883338 2.71476900463415 0.329306820163532 0.750112227105733 0.899273115257555 -6.54248968302256
ADCY7 0.446684850605146 3.99005448327314 1.00756151915145 0.342241988927109 0.642636102188238 -6.07537496457873
ADCY8 0.00588244467039112 1.29359503976313 0.0122164897424819 0.990542577732525 0.997428983911904 -6.60169412646378
ADCY9 0.208887581483934 4.32614114446458 0.711355360013054 0.496442540992334 0.755623007916304 -6.3316229012008
ADCYAP1 0.310081121372043 1.77534907326534 0.787495157181129 0.452976278588185 0.725916780502194 -6.27289226926259
ADCYAP1R1 -0.420702290225443 2.71054604794682 -2.48575480296963 0.0368606017026587 0.234659213219756 -4.07778053216673
ADD1 -0.23329749659103 7.27684934747132 -1.57501197799634 0.152684389964792 0.444322910329586 -5.41092921425373
ADD2 0.256366363834994 2.99814853197273 0.774334021745995 0.460303014205552 0.730412030636006 -6.28341373755805
ADD3 -0.424101409421466 9.08270152671647 -0.91500297017902 0.386100342334362 0.676827604645132 -6.16326789823225
ADD3-AS1 -0.10373114047277 1.95711479206552 -0.241748121194316 0.81486426318441 0.930598996166465 -6.56972779950611
ADGB 0.115784695349881 1.44773816739083 0.166959163260222 0.871413923226006 0.952969743520052 -6.58646131869924
ADGB-DT 0.132466038019257 4.72671507159923 0.539590251349658 0.603705548171049 0.823618957234666 -6.44434450187976
ADGRA1 0.471802823341728 2.63386424836792 0.630572747697594 0.545352860301949 0.786994022508667 -6.3881366106218
ADGRA2 -0.523562702894631 7.14299209822799 -1.96554891657275 0.0837605148876115 0.341799640931833 -4.86406830622225
ADGRA3 0.318022894018857 6.4946285796462 1.72083557090253 0.122369241195327 0.401981624249138 -5.2130673122541
ADGRB1 -0.0202984516814788 1.12323666744676 -0.116588095340754 0.909969132411974 0.967686326688201 -6.59430172240487
ADGRB2 0.512727164925463 3.72742465030437 0.684904728506387 0.512146123136897 0.766215359978842 -6.35079606184305
ADGRB3 -0.85431078067431 1.97717506161586 -1.652517452408 0.135808714070281 0.421198862358938 -5.30684000299784
ADGRB3-DT -1.54950236615197 2.08252449120422 -3.25389712011854 0.0111272045228579 0.136517708666616 -2.88747628118039
ADGRD1 0.792878513168768 4.2403995989021 1.23178924334079 0.251912697754767 0.560023783529224 -5.83634012213882
ADGRD2 -0.0212114830769121 1.94472258057773 -0.0378066252523931 0.970738915919013 0.989380193897024 -6.60098969240696
ADGRE1 0.248226743454299 2.75128490535803 0.441824327302812 0.669945897272355 0.859611861557985 -6.49561439450974
ADGRE2 0.213909187701645 3.64425194951234 0.479150406499154 0.644249845043596 0.846379378815462 -6.47717776507671
ADGRE3 -0.156473610540343 3.54392475745587 -0.546142694434148 0.599392788346568 0.821011058418886 -6.44056640302469
ADGRE5 0.535319537580948 4.62326366292831 1.62885026285585 0.140772143518592 0.429203418040006 -5.33889341471069
ADGRF1 -0.700315909288882 2.72771715020968 -1.84345598616394 0.101300024046196 0.370799333368112 -5.04052837851827
ADGRF2 -0.663891787585879 1.09649259921524 -1.34524297493852 0.21427965481016 0.518805604630498 -5.70286136114008
ADGRF3 -0.282794154525774 2.23893318853604 -0.762134380535051 0.467164564915236 0.735678414171514 -6.29302988591525
ADGRF4 -0.0313156448124365 2.14575102902085 -0.0769358995098437 0.940504031233984 0.978944634167442 -6.59851985149658
ADGRF5 1.85213880956863 5.90511435364222 2.27048959702021 0.0518203929888396 0.275087283422812 -4.4081544215469
ADGRF5-AS1 0.223463722503405 1.17853108061686 0.426755746012113 0.680453741611156 0.865063006752644 -6.50265391149379
ADGRG1 -1.01658692910262 5.60892476113577 -2.94956367293124 0.0177857833622429 0.170633893093975 -3.35760454252988
ADGRG2 0.203134130773012 5.70316648914208 0.195277673482175 0.849889859399861 0.944639104583155 -6.58083867417843
ADGRG3 -0.283784043454136 2.69435313343127 -0.51487951163615 0.620117719921877 0.832451263719547 -6.45820966789623
ADGRG4 -0.634396653262451 1.4399768942059 -1.54807719677682 0.15897991825122 0.452489649968026 -5.44648981938028
ADGRG5 -0.421103718200327 3.59165823891164 -1.11229687934969 0.297306516176762 0.601869200056726 -5.96809269062673
ADGRG6 -0.99403055448844 3.47824320927409 -2.32243444419191 0.0477319412351418 0.265195817352518 -4.32890591726392
ADGRG7 -0.675599022639403 1.35582070850596 -1.08659153684413 0.307880872507871 0.612852773229305 -5.99516015257796
ADGRL1 -0.926421226719873 5.36270200193174 -4.12840128151978 0.00307953088531244 0.0758320846221507 -1.58657425576624
ADGRL2 -0.433702575603617 5.25381525534334 -1.14348182209358 0.284867984636366 0.58955066040491 -5.93463426752363
ADGRL3 -0.706235704193537 2.57889079445657 -2.00715736643294 0.0784774244396265 0.332751299357042 -4.80301473610096
ADGRL4 1.31286942384741 5.71819733035993 3.19784065574495 0.0121224772930378 0.142203885771029 -2.97363537135777
ADGRV1 0.0174860586863765 3.72467604772654 0.0651123705909635 0.949631602893728 0.981979690849364 -6.59944359358676
ADH1A -0.0723674792873612 2.68107449737932 -0.144504646532698 0.88856287510759 0.959625971136344 -6.59029882097959
ADH1B -0.858768228447253 3.54066915343579 -1.73358760166415 0.120001184047769 0.398608806447574 -5.19536794581932
ADH1C 2.06069064417947 6.04120314968813 2.60794658512592 0.030389009054715 0.215220224738265 -3.88854132037158
ADH4 -0.0395855488984131 2.25881848237964 -0.216100756191952 0.834146292135209 0.938240263984472 -6.57614878041072
ADH5 -0.471187637861959 10.0136798065572 -2.70216509874022 0.0261962884806285 0.201540386883241 -3.74218550800444
ADH6 -0.749383358046326 2.10126174011934 -1.02083515063588 0.336273727440052 0.637347301113348 -6.06222646424013
ADH7 -0.123780474660861 3.36071332998395 -0.489763995793922 0.637032686245357 0.842621465040991 -6.4716772264164
ADHFE1 -1.39979837997794 7.16847241996959 -2.65159063781699 0.0283678523663087 0.20796776689072 -3.82077824392438
ADI1 -0.624329401839562 9.63570456811042 -2.98307790401297 0.0168830543460015 0.16641297943977 -3.3055978815035
ADIG 0.697102186296073 2.28070928538888 1.91194410265511 0.0910715059801169 0.353827838017463 -4.94206272800984
ADIPOQ 2.19548237891097 2.44775566513718 4.51432907021573 0.00180800919425522 0.059951745253706 -1.04543430349814
ADIPOR1 0.344324574436053 9.51600752212022 1.57234801927711 0.153296866559296 0.444812568979861 -5.41446083247562
ADIPOR2 0.0819682505703803 8.22204365606739 0.448660197214944 0.665204060632572 0.857746819415851 -6.49234415560646
ADIRF -3.11419925515401 10.2075127682605 -3.92084268433568 0.00413784339593592 0.0863210008488892 -1.88663945435098
ADIRF-AS1 -0.276770966705836 3.79704028304517 -0.510786501002316 0.622858417497514 0.834090402166655 -6.46044755178204
ADK -0.197677086587059 7.22306937894187 -0.78425132610637 0.454774800182941 0.727012672727217 -6.27549965169755
ADM -0.209025666045926 6.73655051563626 -0.462496828216975 0.655654817770412 0.852715129652521 -6.48557873467375
ADM2 0.659735574664791 4.28217833573979 0.860271565338637 0.41389014499168 0.700047846563295 -6.2120012920306
ADM5 0.0406024578792981 1.27109662844264 0.242461401119834 0.814329845059116 0.930503346211471 -6.56953908355783
ADNP 0.43476648249624 9.44307776445483 2.61269233857199 0.0301623110979109 0.214647004594061 -3.88117627955736
ADNP2 0.104017846716957 7.6445696462231 0.642836584267429 0.537747347709293 0.782256230247443 -6.37995089736838
ADO 0.252665450740826 8.41601970029851 1.59612639879839 0.147907676424791 0.438135265898574 -5.38282703953212
ADORA1 0.386684016735892 3.77101348710846 1.36409023774446 0.208516252226547 0.512838206717904 -5.6799555761929
ADORA2A-AS1 -0.238876481462556 1.52826552180924 -1.25136667331234 0.245049331481359 0.553137868691201 -5.81386611708674
ADORA2B -0.334885217989037 4.71183133811874 -1.00509004824214 0.343362095240655 0.643441439392124 -6.07780839123615
ADORA3 0.80176035238679 4.75466334234869 2.22559522044091 0.0556323489739724 0.283975502337284 -4.47634275493208
ADPGK -0.137250921497691 7.46965100627907 -0.624090544774972 0.54939840247213 0.789608770697437 -6.39240553242888
